Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,ParID,Country,Men,Z_Age,Z_Income,Financial_Situation,Bill_Payments,Education,Loss_Awareness,Loss_Intuition
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2831,Italy,1.0,-0.5882886216546231,-0.31382269472106994,little_worse,payed_no_save,vocational,0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2832,Italy,1.0,1.2772283939168225,2.0693185217382872,unchanged,payed_spend_free,vocational,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2833,Italy,1.0,-0.7375299829003388,0.3133197306629713,little_worse,payed_no_save,vocational,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2834,Italy,0.0,0.3071595458196707,3.7626030702751985,little_better,payed_spend_free,undergraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835,Italy,0.0,-1.03601270539177,1.3167476112774372,unchanged,payed_spend_free,vocational,1,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2836,Italy,0.0,0.008676823328239429,-0.2511084521826658,much_worse,payed_no_save,undergraduate,0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2837,Italy,0.0,-0.2898058991631919,-0.12567996710585758,unchanged,payed_no_save,postgraduate,0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2838,Italy,1.0,-0.7375299829003388,0.5014624582781837,unchanged,payed_spend_free,vocational,1,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2839,Italy,1.0,-1.110633386014628,0.5014624582781837,little_better,payed_some_save,vocational,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2840,Italy,0.0,1.2026077132939645,0.5641767008165878,unchanged,payed_no_save,vocational,0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2841,Italy,0.0,0.4564009070653864,1.128604883662225,unchanged,payed_spend_free,postgraduate,0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2842,Italy,1.0,-0.2898058991631919,-0.5960367861438886,unchanged,payed_no_save,vocational,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2843,Italy,1.0,-0.5882886216546231,-0.7528223924898988,little_better,payed_some_save,undergraduate,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2844,Italy,0.0,0.08329750395109725,0.37603397320137544,unchanged,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2845,Italy,1.0,0.7548836295568176,0.18789124558616305,little_better,payed_no_save,vocational,1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2846,Italy,0.0,-0.8121506635231966,1.128604883662225,unchanged,payed_some_save,undergraduate,1,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2847,Italy,1.0,-1.110633386014628,-0.4392511797978782,little_better,payed_some_save,vocational,0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2848,Italy,0.0,-0.5136679410317653,-0.7528223924898988,unchanged,payed_spend_free,undergraduate,0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2849,Italy,0.0,-0.0659438572946184,-0.7528223924898988,unchanged,payed_no_save,vocational,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2850,Italy,1.0,-0.4390472604089075,0.2506054881245672,unchanged,payed_some_save,postgraduate,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2851,Italy,1.0,-0.8121506635231966,0.5014624582781837,unchanged,payed_some_save,undergraduate,0,1.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2852,Italy,1.0,-0.2898058991631919,-0.7528223924898988,unchanged,payed_spend_free,undergraduate,0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2853,Italy,0.0,-1.110633386014628,-0.5646796648746865,little_better,payed_some_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2854,Italy,1.0,-0.0659438572946184,-0.12567996710585758,unchanged,payed_no_save,postgraduate,1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2855,Italy,0.0,1.7249524776539693,-0.4392511797978782,much_worse,payed_no_save,basic,1,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2856,Italy,1.0,0.008676823328239429,1.755747309046266,unchanged,payed_some_save,postgraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2857,Italy,1.0,1.799573158276827,-0.6273939074130905,little_better,payed_some_save,vocational,0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2858,Italy,0.0,-0.8867713441460544,-0.7528223924898988,unchanged,payed_no_save,basic,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2859,Italy,0.0,0.3071595458196707,-0.6901081499514947,unchanged,payed_no_save,vocational,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2860,Italy,0.0,-0.662909302277481,-0.7528223924898988,little_better,payed_spend_free,vocational,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2861,Italy,0.0,0.5310215876882441,-0.7514426791540539,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2862,Italy,1.0,1.2772283939168225,0.7523194284318002,unchanged,payed_some_save,vocational,0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2863,Italy,1.0,-0.9613920247689123,2.3828897344303077,little_worse,payed_no_save,vocational,0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2864,Italy,1.0,0.9041249908025333,1.128604883662225,unchanged,payed_spend_free,vocational,0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2865,Italy,0.0,-0.8121506635231966,-0.12567996710585758,little_worse,debt_to_pay,undergraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2866,Italy,0.0,0.3071595458196707,1.191319126200629,unchanged,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2867,Italy,1.0,0.008676823328239429,0.37603397320137544,little_better,payed_some_save,vocational,1,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2868,Italy,1.0,-0.21518521854033404,1.0031763985854167,little_better,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2869,Italy,1.0,-0.3644265797860497,-0.12567996710585758,unchanged,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2870,Italy,1.0,-0.2898058991631919,-0.7516308218816692,little_better,payed_some_save,vocational,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2871,Italy,0.0,-0.5136679410317653,-0.37653693725947407,little_worse,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2872,Italy,0.0,-0.8121506635231966,-0.12567996710585758,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2873,Italy,0.0,-0.662909302277481,0.062462760509354794,unchanged,payed_no_save,undergraduate,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2874,Italy,1.0,-0.8867713441460544,-0.4392511797978782,unchanged,payed_spend_free,undergraduate,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2875,Italy,0.0,-0.8121506635231966,-0.7528223924898988,little_better,payed_no_save,vocational,1,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2876,Italy,1.0,0.08329750395109725,1.0031763985854167,little_worse,payed_spend_free,vocational,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2877,Italy,1.0,0.3071595458196707,-0.7528223924898988,little_better,failed_to_pay,vocational,1,0.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2878,Italy,1.0,-0.9613920247689123,-0.7528223924898988,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2879,Italy,0.0,-0.662909302277481,-0.7528223924898988,unchanged,payed_some_save,undergraduate,1,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2880,Italy,1.0,-1.03601270539177,0.8777479135086084,unchanged,payed_some_save,vocational,0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2881,Italy,0.0,0.15791818457395507,-0.12567996710585758,unchanged,payed_some_save,postgraduate,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2882,Italy,1.0,0.008676823328239429,0.7523194284318002,unchanged,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2883,Italy,0.0,-0.0659438572946184,1.0533477926161399,unchanged,payed_some_save,postgraduate,0,1.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2884,Italy,1.0,-0.9613920247689123,-0.7528223924898988,unchanged,payed_no_save,vocational,0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2885,Italy,1.0,0.2325388651968129,4.891459435966473,unchanged,payed_some_save,postgraduate,0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2886,Italy,0.0,0.8295043101796755,0.6770623373857152,unchanged,payed_some_save,vocational,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2887,Italy,1.0,-1.03601270539177,-0.7528223924898988,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2888,Italy,1.0,-0.662909302277481,-0.7528223924898988,unchanged,payed_some_save,undergraduate,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2889,Italy,1.0,0.8295043101796755,0.8150336709702043,little_worse,payed_some_save,postgraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2890,Italy,1.0,-0.662909302277481,-0.7528223924898988,unchanged,payed_spend_free,vocational,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2891,Italy,0.0,1.3518490745396803,-0.07550857307513428,unchanged,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2892,Italy,0.0,0.008676823328239429,-0.7528223924898988,much_worse,payed_no_save,vocational,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2893,Italy,1.0,-1.03601270539177,0.5014624582781837,unchanged,payed_spend_free,vocational,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2894,Italy,1.0,0.6802629489339599,2.0693185217382872,little_worse,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2895,Italy,0.0,-0.5136679410317653,-0.7528223924898988,much_better,failed_to_pay,postgraduate,0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2896,Italy,1.0,0.2325388651968129,-0.0002514820290493337,unchanged,debt_to_pay,undergraduate,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2897,Italy,0.0,-0.7375299829003388,-0.2511084521826658,unchanged,payed_no_save,vocational,1,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2898,Italy,1.0,-0.8867713441460544,-0.0002514820290493337,little_worse,payed_some_save,vocational,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2899,Italy,1.0,-1.110633386014628,0.43874821573977957,little_better,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2900,Italy,0.0,1.9488145195225428,0.689605185893396,little_worse,payed_no_save,vocational,1,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2901,Italy,1.0,2.023435200145401,2.3201754918919035,unchanged,payed_some_save,undergraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2902,Italy,1.0,-0.7375299829003388,-0.6901081499514947,little_worse,payed_no_save,undergraduate,0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2903,Italy,1.0,-0.21518521854033404,0.8150336709702043,little_better,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2904,Italy,0.0,-0.4390472604089075,-0.7528223924898988,unchanged,payed_no_save,undergraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905,Italy,0.0,0.9041249908025333,1.0031763985854167,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2906,Italy,0.0,0.4564009070653864,-0.7523206785495916,unchanged,payed_no_save,vocational,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2907,Italy,1.0,1.7249524776539693,-0.0002514820290493337,much_worse,failed_to_pay,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2908,Italy,1.0,1.2772283939168225,-0.12567996710585758,unchanged,failed_to_pay,postgraduate,1,0.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2909,Italy,1.0,1.2772283939168225,0.5014624582781837,unchanged,payed_some_save,vocational,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2910,Italy,0.0,1.053366352048249,-0.7528223924898988,much_worse,failed_to_pay,vocational,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2911,Italy,0.0,0.15791818457395507,-0.37653693725947407,unchanged,failed_to_pay,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2912,Italy,0.0,0.4564009070653864,-0.7518816788518228,much_worse,payed_no_save,postgraduate,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2913,Italy,1.0,2.1726765613911163,-0.7508155367286699,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2914,Italy,1.0,-0.8121506635231966,-0.6587510286822926,unchanged,payed_some_save,undergraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2915,Italy,0.0,-0.3644265797860497,0.5014624582781837,unchanged,payed_some_save,postgraduate,1,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2916,Italy,0.0,0.15791818457395507,-0.7525088212772069,unchanged,failed_to_pay,basic,0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2917,Italy,0.0,1.3518490745396803,1.2540333687390333,little_better,payed_some_save,vocational,1,0.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2918,Italy,0.0,-0.3644265797860497,-0.7528223924898988,unchanged,debt_to_pay,vocational,0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2919,Italy,1.0,1.6503317970311115,-0.31382269472106994,much_worse,debt_to_pay,vocational,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920,Italy,0.0,2.769642006373979,-0.7512545364264387,unchanged,payed_no_save,postgraduate,1,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2921,Italy,0.0,1.7249524776539693,0.8150336709702043,unchanged,failed_to_pay,undergraduate,0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2922,Italy,0.0,2.2472972420139743,-0.7509409652137468,little_better,payed_some_save,vocational,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2923,Italy,1.0,0.8295043101796755,-0.12567996710585758,unchanged,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2924,Italy,0.0,1.426469755162538,-0.6838367256976543,much_worse,payed_no_save,vocational,1,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925,Italy,1.0,1.5757111164082538,-0.2511084521826658,unchanged,debt_to_pay,vocational,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2926,Italy,1.0,-1.1852540666374858,-0.7528223924898988,unchanged,payed_some_save,vocational,0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2927,Italy,1.0,-0.8867713441460544,-0.12567996710585758,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2928,Italy,0.0,0.6802629489339599,1.755747309046266,unchanged,payed_some_save,vocational,0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2929,Italy,1.0,-0.8121506635231966,0.689605185893396,little_worse,debt_to_pay,vocational,1,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2930,Italy,0.0,-0.662909302277481,0.37603397320137544,unchanged,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2931,Italy,1.0,-0.2898058991631919,-0.06296572456745346,unchanged,payed_no_save,vocational,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2932,Italy,1.0,-0.9613920247689123,0.37603397320137544,little_better,payed_no_save,vocational,0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2933,Italy,0.0,0.38178022644252857,-0.12567996710585758,little_better,payed_some_save,vocational,1,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2934,Italy,1.0,-1.110633386014628,0.5014624582781837,unchanged,payed_no_save,vocational,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935,Italy,1.0,-0.5882886216546231,1.4421760963542456,much_worse,debt_to_pay,vocational,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2936,Italy,0.0,1.9488145195225428,-0.7528223924898988,unchanged,payed_no_save,basic,0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2937,Italy,0.0,-1.03601270539177,-0.4392511797978782,unchanged,payed_no_save,undergraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2938,Italy,1.0,1.5757111164082538,-0.7490595379375946,little_better,payed_some_save,postgraduate,1,0.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2939,Italy,1.0,2.769642006373979,0.5014624582781837,unchanged,payed_no_save,vocational,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2940,Italy,1.0,0.15791818457395507,-0.7528223924898988,unchanged,payed_no_save,postgraduate,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,0.0,1.0,2941,Norway,1.0,-0.6029178974323623,0.991974893822793,much_better,payed_some_save,undergraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,2942,Norway,0.0,-0.6829293154122296,-0.03571520413967306,much_better,payed_some_save,undergraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,2943,Norway,0.0,-0.6829293154122296,-0.8714192398454147,much_better,payed_no_save,undergraduate,0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,2944,Norway,1.0,0.8372876262052477,0.37084351593339043,unchanged,payed_spend_free,postgraduate,0,1.0
